ID,대분류,상호명,도로명주소,좌표X,좌표Y,위도,경도,카테고리,원본카테고리,대분류코드,대분류명,중분류코드,중분류명,소분류코드,소분류명,영업시간,휴무일
21254,식품_휴게음식점,카페살레,"제주특별자치도 제주시 우도면 우도해안길 816, 1~2층",195982.284653105,1838.85581892115,33.5129973,126.9575767,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21255,식품_휴게음식점,부나커피,"제주특별자치도 제주시 전농로 114, 1층 (이도일동)",155807.934693216,937.238643898726,33.5039612,126.5252233,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21256,식품_휴게음식점,우도해녀922,"제주특별자치도 제주시 우도면 우도해안길 922, 1층",196644.938109467,1819.37804505742,33.512824,126.9647091,기타간이음식,일반조리판매,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21257,식품_휴게음식점,아날로그컵케이크,"제주특별자치도 제주시 동광로15길 50, 1층 (일도이동)",156716.815394373,1465.45933734663,33.5087606,126.5349789,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21258,식품_휴게음식점,헬시바비아라점,"제주특별자치도 제주시 중앙로 573, 1층 (아라일동)",157721.211097116,-2589.90280318334,33.4722388,126.5459799,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21259,식품_휴게음식점,지에스25연동서강점,"제주특별자치도 제주시 신대로16길 43, 광성빌딩 1층 (연동)",152691.985834248,-957.71343382693,33.4867435,126.4917905,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21260,식품_휴게음식점,몽그레,"제주특별자치도 제주시 구좌읍 월정7길 62-1, 제2동 1층",180941.177644359,6593.56246673523,33.5557022,126.7955851,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21261,식품_휴게음식점,카페베네중앙병원점,제주특별자치도 제주시 월랑로 91 (이호이동),150679.889993433,-375.289322711371,33.4919036,126.4701093,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21262,식품_휴게음식점,진영,제주특별자치도 제주시 우정로15길 13 (외도일동),147166.212028504,-998.933374742256,33.4861132,126.4323385,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21263,식품_휴게음식점,새별츄로도그,제주특별자치도 제주시 애월읍 봉성리 4554-12,140453.94888129,-14496.6526677213,33.3640713,126.3610136,이동음식,푸드트럭,FD,음식,FD03,간이음식,FD030500,이동음식,,
21264,식품_휴게음식점,탐나는재주,"제주특별자치도 제주시 구좌읍 세화12길 1, 3층",186851.805052406,2719.30017860282,33.5208616,126.8592906,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21265,식품_휴게음식점,담백한상,"제주특별자치도 제주시 애월읍 애월해안로 752, 2층",142402.650651308,-1168.95547482843,33.4843345,126.3810969,기타간이음식,일반조리판매,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21266,식품_휴게음식점,지에스25월산마을점,"제주특별자치도 제주시 월산남길 19, 1층 (노형동)",150176.887976509,-2607.48186193265,33.4717556,126.464821,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21267,식품_휴게음식점,지에스25노형라자점,"제주특별자치도 제주시 월랑로 13, 1층 (노형동)",151375.241898471,-902.104284283659,33.4871858,126.47762,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21268,식품_휴게음식점,카페몽몽,"제주특별자치도 제주시 월광로 145-8, 1층 (노형동)",150984.04441571,-316.09598308816,33.4924512,126.4733788,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21269,식품_휴게음식점,12월,"제주특별자치도 제주시 삼봉로 134, 1층 (도련일동)",161784.985233686,1530.70226075098,33.5095422,126.5895217,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21270,식품_휴게음식점,달리는커피제주일도점,"제주특별자치도 제주시 태성로 33, 일도대림1차아파트 상가동 104호 (일도이동)",158117.152061337,588.822102645063,33.500913,126.5500908,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21271,식품_휴게음식점,에끄랑,"제주특별자치도 제주시 신설로6길 22, 1층 (아라이동)",157534.829997525,-315.370160049111,33.492738,126.5438671,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21272,식품_휴게음식점,씨유제주월대천점,"제주특별자치도 제주시 월대4길 20, 1층 (외도이동)",147389.726712888,-312.047189556571,33.4923169,126.4347031,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21273,식품_휴게음식점,에이바우트커피중앙여고점,"제주특별자치도 제주시 중앙로 371, 1층 (이도이동)",157127.555567483,-701.301438712301,33.4892423,126.5395031,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21274,식품_휴게음식점,미미당,"제주특별자치도 제주시 수덕5길 85-5, 1층 (노형동)",150802.963337212,-1496.47514201652,33.481801,126.4714951,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21275,식품_휴게음식점,백년초와플,제주특별자치도 제주시 애월읍 봉성리 4554-12,140453.94888129,-14496.6526677213,33.3640713,126.3610136,이동음식,푸드트럭,FD,음식,FD03,간이음식,FD030500,이동음식,,
21276,식품_휴게음식점,컴포즈커피화북공단점,"제주특별자치도 제주시 화남로 65, 1층 (화북이동)",159397.520460686,1834.83964288999,33.5121961,126.5638128,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21277,식품_휴게음식점,지에스25구남중앙점,"제주특별자치도 제주시 구남동2길 47, 1층 (이도이동)",156566.158742056,-820.727055307353,33.488143,126.5334683,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21278,식품_휴게음식점,오름유통,"제주특별자치도 제주시 진남로4길 24-1, 1층 (화북일동)",159440.708351298,2927.25646075375,33.5220467,126.5642281,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21279,식품_휴게음식점,솔트스톤시티점,"제주특별자치도 제주시 광양14길 14-1, 3동 1층 (이도이동)",156155.550013247,267.734975997334,33.4979395,126.528997,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21280,식품_휴게음식점,세븐일레븐제주정든로점,"제주특별자치도 제주시 정든로6길 11, 1층 (이도이동)",157475.055460105,319.372010698334,33.4984583,126.5431938,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21281,식품_휴게음식점,지에스25제주애월점,제주특별자치도 제주시 애월읍 애월로 113,136658.622785632,-3303.34677681227,33.4647674,126.319448,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21282,식품_휴게음식점,지에스25제주중앙중점,"제주특별자치도 제주시 선덕로5길 32, 1층 (연동)",153426.761067155,-953.924894943989,33.48681,126.4996962,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21283,식품_휴게음식점,핀아플라워,"제주특별자치도 제주시 애월읍 애상로 85-1, 1층",137851.169033327,-4041.87849104392,33.4581791,126.3323268,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21284,식품_휴게음식점,베티스베이크샵,"제주특별자치도 제주시 인다6길 32, 1층 (아라일동)",157764.078741165,-2293.88257635774,33.4749094,126.5464271,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21285,식품_휴게음식점,행복한맛집,"제주특별자치도 제주시 조천읍 선교로 60, 1동 1층",173267.447324162,-893.159784920915,33.4880381,126.7131753,기타간이음식,일반조리판매,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21286,식품_휴게음식점,제주중앙여고점빽다방,"제주특별자치도 제주시 남광로2길 43-13, 1층 (이도이동)",157276.989178011,-622.559468691958,33.4899582,126.5411073,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21287,식품_휴게음식점,기라,제주특별자치도 제주시 정존11길 29 (노형동),151115.748686957,-1031.81918841998,33.4860045,126.474835,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21288,식품_휴게음식점,용가리네와플씨,제주특별자치도 제주시 일주동로 103 (화북일동),158829.020790189,2206.59059501404,33.515526,126.5576771,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21289,식품_휴게음식점,토끼문,"제주특별자치도 제주시 구좌읍 해맞이해안로 456, 1~3층",180933.919419732,6616.38772383601,33.5559079,126.7955065,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21290,식품_휴게음식점,씨유제주하가리연꽃점,"제주특별자치도 제주시 애월읍 하가로 167-2, 1층",139348.759405569,-4359.41917460534,33.4554022,126.3484559,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21291,식품_휴게음식점,우림,"제주특별자치도 제주시 정든로 32, 1층 (이도이동)",157372.169675862,163.285145519762,33.497047,126.542094,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21292,식품_휴게음식점,슈푸,"제주특별자치도 제주시 중앙로 93, 1층 (이도일동)",155689.674465638,1608.24844127166,33.5100059,126.5239174,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21293,식품_휴게음식점,심쿵사,"제주특별자치도 제주시 진남로4길 1, 1층 (화북일동)",159475.22266563,2707.92868752003,33.5200706,126.5646096,기타간이음식,일반조리판매,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21294,식품_휴게음식점,도리관광농원,"제주특별자치도 제주시 조천읍 비자림로 607, 1~2층",169480.390748555,-6868.17588665775,33.4340664,126.6726301,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21295,식품_휴게음식점,아이언피씨구내,"제주특별자치도 제주시 신광로 17, 2층 201호 (연동, 기완에어텔)",152565.101205283,-532.882610101789,33.4905681,126.4904028,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21296,식품_휴게음식점,제주힐링명상테마파크,"제주특별자치도 제주시 애월읍 어음13길 196-15, 1층",140389.342231696,-11106.0429292714,33.3946361,126.3600951,기타간이음식,일반조리판매,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21297,식품_휴게음식점,지에스25외도미소점,"제주특별자치도 제주시 우령8길 23, 1층 (외도일동)",146724.80864755,-665.410868508512,33.4890982,126.4275695,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21298,식품_휴게음식점,지에스25제주동여중점,"제주특별자치도 제주시 천수로 23, 1층 (이도이동)",157144.95728034,808.35132166025,33.5028536,126.5396181,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21299,식품_휴게음식점,섬띵(Seomthing),"제주특별자치도 제주시 한림읍 금능길 61, 1층",128247.28209823,-11722.7726687035,33.3883332,126.2296446,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21300,식품_휴게음식점,카페캄포,"제주특별자치도 제주시 아란서길 170, 1~2층 (오등동)",157203.595314804,-3589.08973849424,33.4632098,126.5404592,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21301,식품_휴게음식점,바운스제주센터,"제주특별자치도 제주시 연사6길 61, 지하1층 101호 (오라이동)",154327.978070448,-1450.694820272,33.4823701,126.5094182,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21302,식품_휴게음식점,봄봄칠성점,"제주특별자치도 제주시 관덕로11길 18, 1층 (일도일동)",155856.485163552,2131.09044267163,33.5147266,126.5256869,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21303,식품_휴게음식점,더벤티제주노형이편한세상점,"제주특별자치도 제주시 수덕로 69, 1층 (노형동)",150724.441696934,-1207.87685395902,33.4843993,126.4706345,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21304,식품_휴게음식점,귤랑,"제주특별자치도 제주시 도평길 21-5, 1층 (도평동)",148609.458105072,-1638.79753898763,33.4804148,126.4479037,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21305,식품_휴게음식점,플렌케,"제주특별자치도 제주시 아봉로 34, 1층 (아라일동)",157915.310039209,-2086.63438321851,33.4767838,126.5480444,기타간이음식,일반조리판매,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21306,식품_휴게음식점,홍익돈까스신제주점,"제주특별자치도 제주시 1100로 3136, 수목원빌딩 1층 (노형동)",152063.524140931,-3207.16316064502,33.4664353,126.4851488,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21307,식품_휴게음식점,요거데이본점,"제주특별자치도 제주시 천수로9길 1, 102호 (일도이동)",157408.54384005,975.451375448459,33.5043707,126.5424468,기타간이음식,일반조리판매,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21308,식품_휴게음식점,씨유제주외도우령점,"제주특별자치도 제주시 우령안1길 30-1, 1층 (외도일동)",146897.554382571,-1002.43259377591,33.4860684,126.4294482,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21309,식품_휴게음식점,국제스넥코너,"제주특별자치도 제주시 임항로 191, 1층 (건입동)",157524.652940258,3435.66311119409,33.5265558,126.5435796,기타간이음식,일반조리판매,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21310,식품_휴게음식점,씨유제주광령로드점,"제주특별자치도 제주시 애월읍 광령중길 133-3, 1층",147541.635926616,-5052.48009896476,33.4495865,126.4366149,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21311,식품_휴게음식점,책방오론도론,"제주특별자치도 제주시 조천읍 신촌7길 24, 주3동 1층",164806.815769236,4494.09440911136,33.5363633,126.6219276,기타간이음식,기타 휴게음식점,FD,음식,FD03,간이음식,FD030600,기타간이음식,,
21312,식품_휴게음식점,씨유제주귀덕해안도로점,"제주특별자치도 제주시 한림읍 한림해안로 662, 1층",133194.240472228,-5774.68499588346,33.4422768,126.2823675,기타쇼핑시설,편의점,SH,쇼핑,SH07,기타쇼핑시설,SH070100,기타쇼핑시설,,
21313,식품_휴게음식점,엘바바,"제주특별자치도 제주시 삼무로11길 9, 1층 102호 (연동, 남해오네뜨)",153112.594287801,-304.246457122275,33.4926535,126.4962819,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
21314,식품_휴게음식점,도노미,"제주특별자치도 제주시 정존9길 5, 1층 (노형동)",151194.717628825,-1225.32039702029,33.4842636,126.4756952,카페,커피숍,FD,음식,FD05,카페/ 찻집,FD050100,카페,,
